Time [s]	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
49415.636	0.0543	0.0556	0.0548	0.0547	0.6664	0.079	0.0551	0.0547	0.0558	0.0558	0.056	0.0598	0.055	0.0546	0.0559	0.0555	0.0554	0.0473	0.0545	0.0553	0.0756	0.0934	0.0545	0.0541	0.0818	0.0543	0.0546	0.0485	0.0645	0.0479	0.0546	0.0555	0.0739	0.079	0.0774	0.0545	0.0543	0.0545	0.0542	0.0549	0.0782	0.0902	0.0543	0.0544	0.0544	0.0545	0.0547	0.0544	0.7006	0.099	0.054	0.0541	0.0541	0.0782	0.0549	0.0549	0.0556	0.0544	0.0545	0.0719	0.0542	0.0852	0.0542	0.0544	0.0545	0.0885	0.0543	0.0547	0.0789	0.0551	0.0547	0.0548	0.0547	0.0724	0.0542	0.0558	0.7256	0.0543	0.0543	0.0558	0.0554	0.0551	0.0555	0.0546	0.0545	0.0547	0.0554	0.0556	0.0956	0.0876	0.0542	0.0541	0.0562	0.0547	0.0545	0.0546
50348.134	0.0543	0.0556	0.0549	0.055	0.6805	0.0798	0.0552	0.055	0.056	0.0558	0.0562	0.06	0.0551	0.0548	0.0562	0.0555	0.0555	0.0479	0.0547	0.0555	0.0759	0.0933	0.0547	0.0542	0.0824	0.0544	0.055	0.0488	0.0647	0.048	0.0548	0.0556	0.074	0.0793	0.0774	0.0545	0.0544	0.0547	0.0543	0.0551	0.0784	0.0904	0.0545	0.0545	0.0546	0.0546	0.0549	0.0545	0.7214	0.0988	0.0542	0.0544	0.0544	0.0784	0.0552	0.055	0.0557	0.0546	0.0546	0.0721	0.0544	0.0859	0.0546	0.0546	0.0546	0.0889	0.0546	0.0549	0.0792	0.0552	0.0548	0.0548	0.0549	0.0726	0.0544	0.0559	0.7606	0.0544	0.0543	0.0559	0.0556	0.0552	0.0558	0.0549	0.0546	0.0549	0.0556	0.0558	0.094	0.0878	0.0544	0.0544	0.0563	0.0549	0.0547	0.0548
51280.594	0.0543	0.0556	0.0547	0.0548	0.6824	0.0797	0.0551	0.0548	0.0557	0.0557	0.0559	0.0599	0.055	0.0546	0.0561	0.0555	0.0553	0.0474	0.0546	0.0554	0.0759	0.0928	0.0546	0.054	0.0822	0.0545	0.0548	0.0484	0.0647	0.0479	0.0547	0.0555	0.0737	0.0789	0.0774	0.0543	0.0543	0.0546	0.054	0.0549	0.0777	0.09	0.0543	0.0544	0.0545	0.0547	0.0549	0.0543	0.7503	0.0983	0.0541	0.0542	0.0541	0.0777	0.055	0.0548	0.0556	0.0544	0.0547	0.0719	0.0542	0.0857	0.0544	0.0544	0.0547	0.0889	0.0542	0.0548	0.0791	0.0551	0.0546	0.0545	0.0549	0.0723	0.0542	0.0557	0.7584	0.0543	0.0543	0.0557	0.0554	0.055	0.0557	0.0546	0.0545	0.0547	0.0554	0.0557	0.0935	0.0875	0.0543	0.0542	0.0561	0.0549	0.0546	0.0546
52213.043	0.0542	0.0556	0.0549	0.0547	0.6932	0.0793	0.055	0.0548	0.0558	0.0557	0.056	0.0599	0.0551	0.0548	0.056	0.0556	0.0553	0.0477	0.0545	0.0553	0.0758	0.0923	0.0545	0.054	0.0819	0.0543	0.0548	0.0486	0.0645	0.0481	0.0547	0.0555	0.0735	0.0786	0.0776	0.0544	0.0543	0.0546	0.0542	0.0549	0.0779	0.09	0.0544	0.0546	0.0543	0.0546	0.0547	0.0544	0.7739	0.0974	0.0541	0.0541	0.0541	0.0781	0.055	0.0549	0.0557	0.0545	0.0545	0.0717	0.0543	0.0864	0.0544	0.0546	0.0544	0.0886	0.0541	0.0548	0.079	0.055	0.0547	0.0547	0.0548	0.0724	0.0542	0.0558	0.7648	0.0542	0.0542	0.0559	0.0556	0.0551	0.0557	0.0546	0.0546	0.0547	0.0554	0.0556	0.0932	0.0874	0.0543	0.0543	0.0561	0.0547	0.0545	0.0546
53145.54	0.0543	0.0556	0.0548	0.0547	0.6769	0.0801	0.0551	0.0548	0.0557	0.0558	0.056	0.06	0.0552	0.0546	0.056	0.0555	0.0552	0.0475	0.0545	0.0554	0.0764	0.0915	0.0547	0.054	0.0827	0.0543	0.0548	0.0484	0.0646	0.0481	0.0546	0.0556	0.0738	0.0789	0.0773	0.0545	0.0545	0.0546	0.0541	0.0551	0.0779	0.0897	0.0544	0.0545	0.0543	0.0545	0.0548	0.0544	0.7804	0.0973	0.0541	0.0542	0.054	0.0783	0.0549	0.0549	0.0557	0.0546	0.0546	0.0717	0.0541	0.0861	0.0543	0.0546	0.0547	0.0889	0.0543	0.0548	0.0792	0.0551	0.0546	0.0548	0.0548	0.0725	0.0543	0.0557	0.7962	0.0543	0.0543	0.0558	0.0555	0.0551	0.0557	0.0546	0.0545	0.0548	0.0554	0.0556	0.0928	0.0875	0.0542	0.0542	0.0562	0.0548	0.0545	0.0546
54078.039	0.0541	0.0555	0.0547	0.0548	0.6866	0.079	0.0551	0.0549	0.0557	0.0557	0.0559	0.0599	0.055	0.0547	0.0561	0.0555	0.0554	0.0475	0.0546	0.0554	0.0758	0.0908	0.0545	0.0542	0.0814	0.0544	0.0548	0.0485	0.0645	0.0479	0.0546	0.0556	0.0736	0.0785	0.0771	0.0544	0.0544	0.0546	0.0542	0.055	0.0775	0.09	0.0545	0.0545	0.0543	0.0546	0.0548	0.0544	0.7767	0.0964	0.0541	0.054	0.0541	0.0777	0.0551	0.0549	0.0556	0.0545	0.0545	0.0715	0.0542	0.0862	0.0543	0.0546	0.0548	0.0888	0.0542	0.0547	0.0789	0.0551	0.0546	0.0547	0.0549	0.0723	0.0543	0.0559	0.7693	0.0543	0.0544	0.0558	0.0553	0.055	0.0556	0.0546	0.0547	0.0549	0.0554	0.0557	0.0947	0.0873	0.0544	0.0541	0.0561	0.0548	0.0547	0.0547
55010.467	0.0543	0.0556	0.0548	0.0548	0.6927	0.0799	0.0551	0.0548	0.0558	0.0558	0.0561	0.06	0.0551	0.0547	0.0561	0.0557	0.0553	0.0474	0.0547	0.0555	0.0763	0.0906	0.0547	0.054	0.0826	0.0545	0.0549	0.0486	0.0645	0.0481	0.0547	0.0555	0.0738	0.0792	0.0777	0.0543	0.0543	0.0546	0.0543	0.0549	0.0781	0.0902	0.0544	0.0544	0.0544	0.0546	0.0548	0.0544	0.7652	0.0995	0.0543	0.0542	0.0542	0.0782	0.055	0.0548	0.0557	0.0546	0.0546	0.0715	0.0542	0.0865	0.0546	0.0546	0.0548	0.089	0.0543	0.0549	0.0792	0.0552	0.0546	0.0547	0.0549	0.0722	0.0541	0.0558	0.7858	0.0545	0.0543	0.056	0.0554	0.0551	0.0557	0.0548	0.0546	0.0548	0.0555	0.0557	0.0915	0.0879	0.0545	0.0542	0.0562	0.0548	0.0545	0.0546
55942.954	0.0543	0.0557	0.0548	0.0548	0.6934	0.0802	0.0551	0.0549	0.0559	0.0559	0.0561	0.06	0.0549	0.0546	0.0562	0.0556	0.0553	0.0474	0.0546	0.0555	0.0761	0.0901	0.0547	0.0542	0.0832	0.0544	0.0548	0.0484	0.0646	0.048	0.0548	0.0555	0.0737	0.0789	0.0773	0.0544	0.0545	0.0546	0.0542	0.055	0.0773	0.0899	0.0544	0.0545	0.0545	0.0546	0.0549	0.0546	0.7985	0.0953	0.0541	0.0543	0.0542	0.0776	0.0551	0.055	0.0558	0.0544	0.0546	0.0716	0.0542	0.0859	0.0546	0.0546	0.0547	0.0885	0.0544	0.0547	0.0793	0.0552	0.0547	0.0547	0.0549	0.0724	0.0543	0.0559	0.7828	0.0544	0.0542	0.056	0.0554	0.055	0.0557	0.0548	0.0546	0.0546	0.0555	0.0558	0.0907	0.0877	0.0544	0.0543	0.0563	0.0547	0.0546	0.0547
56875.397	0.0544	0.0557	0.0547	0.0547	0.7013	0.0802	0.0551	0.0549	0.0558	0.0558	0.0558	0.06	0.0551	0.0546	0.056	0.0556	0.0554	0.0474	0.0546	0.0554	0.0763	0.0899	0.0546	0.0541	0.0832	0.0542	0.0549	0.0484	0.0645	0.0479	0.0546	0.0555	0.0735	0.0793	0.0772	0.0545	0.0544	0.0546	0.0542	0.055	0.0779	0.0898	0.0544	0.0545	0.0545	0.0544	0.0549	0.0544	0.8025	0.0941	0.0542	0.0543	0.0544	0.0779	0.055	0.0548	0.0557	0.0545	0.0546	0.0713	0.0542	0.0856	0.0544	0.0546	0.0546	0.0887	0.0542	0.0548	0.0795	0.0551	0.0546	0.0548	0.0548	0.0721	0.0544	0.0559	0.7989	0.0544	0.0543	0.0559	0.0554	0.0552	0.0557	0.0547	0.0545	0.0548	0.0555	0.0557	0.0902	0.0876	0.0543	0.0543	0.0562	0.0547	0.0545	0.0547
57807.796	0.0542	0.0556	0.0547	0.0548	0.7007	0.0803	0.0553	0.0547	0.0558	0.0558	0.0559	0.06	0.055	0.0546	0.0561	0.0554	0.0553	0.0476	0.0546	0.0553	0.0763	0.089	0.0545	0.054	0.0832	0.0545	0.0548	0.0485	0.0645	0.0482	0.0547	0.0555	0.0735	0.0788	0.0773	0.0543	0.0543	0.0546	0.0541	0.055	0.0779	0.0902	0.0545	0.0545	0.0544	0.0545	0.0547	0.0544	0.8166	0.0941	0.0542	0.0542	0.054	0.078	0.055	0.0548	0.0557	0.0545	0.0545	0.0714	0.0542	0.0856	0.0544	0.0545	0.0547	0.0889	0.0543	0.0549	0.0791	0.055	0.0547	0.0546	0.0549	0.0721	0.0543	0.0557	0.8045	0.0542	0.0543	0.0559	0.0555	0.0551	0.0558	0.0546	0.0547	0.0548	0.0556	0.0557	0.0899	0.0876	0.0543	0.0542	0.0561	0.0546	0.0544	0.0546
58740.251	0.0543	0.0557	0.0548	0.0548	0.6982	0.0799	0.0552	0.0548	0.056	0.0558	0.056	0.0601	0.0552	0.0548	0.0561	0.0556	0.0553	0.0475	0.0547	0.0554	0.0764	0.0887	0.0548	0.0541	0.0828	0.0544	0.0549	0.0485	0.0646	0.048	0.0547	0.0556	0.0736	0.0787	0.0773	0.0545	0.0544	0.0547	0.0541	0.055	0.0775	0.0899	0.0545	0.0544	0.0544	0.0545	0.0548	0.0544	0.8256	0.0933	0.0543	0.0542	0.0542	0.0776	0.055	0.0549	0.0558	0.0545	0.0545	0.0713	0.0543	0.0861	0.0545	0.0546	0.0547	0.0889	0.0544	0.0549	0.0792	0.0553	0.0547	0.0547	0.0549	0.0722	0.0543	0.0559	0.8021	0.0543	0.0543	0.056	0.0555	0.0551	0.0556	0.0547	0.0546	0.0549	0.0555	0.0559	0.0892	0.0876	0.0544	0.0542	0.0563	0.0549	0.0546	0.0547
59672.647	0.0542	0.0556	0.0547	0.0547	0.6941	0.0802	0.0551	0.0548	0.0558	0.0558	0.056	0.06	0.0549	0.0546	0.0562	0.0555	0.0554	0.0475	0.0547	0.0555	0.0762	0.0882	0.0546	0.0541	0.0831	0.0544	0.0548	0.0484	0.0645	0.048	0.0547	0.0557	0.0735	0.0789	0.0773	0.0545	0.0542	0.0546	0.0541	0.055	0.0778	0.0904	0.0543	0.0543	0.0544	0.0545	0.0548	0.0543	0.835	0.0926	0.0542	0.0541	0.0541	0.0783	0.0551	0.0549	0.0558	0.0545	0.0545	0.0713	0.0542	0.0858	0.0543	0.0545	0.0546	0.089	0.0543	0.0549	0.0792	0.0551	0.0547	0.0548	0.055	0.072	0.0543	0.0559	0.7884	0.0542	0.0542	0.056	0.0554	0.055	0.0557	0.0546	0.0545	0.0548	0.0553	0.0557	0.0891	0.0878	0.0542	0.0542	0.056	0.0546	0.0544	0.0545
60605.162	0.0541	0.0556	0.0548	0.0547	0.6779	0.0805	0.0549	0.0547	0.0557	0.0558	0.0558	0.0598	0.055	0.0545	0.0559	0.0554	0.0553	0.0474	0.0546	0.0554	0.0768	0.0874	0.0544	0.0542	0.0835	0.0543	0.0548	0.0483	0.0644	0.0478	0.0547	0.0556	0.0734	0.0792	0.0771	0.0544	0.0542	0.0546	0.0541	0.0549	0.0775	0.0902	0.0543	0.0544	0.0544	0.0544	0.0547	0.0544	0.8262	0.0923	0.054	0.0542	0.0541	0.0783	0.0549	0.0548	0.0556	0.0546	0.0546	0.071	0.0541	0.0856	0.0544	0.0545	0.0545	0.0892	0.0541	0.0547	0.079	0.055	0.0546	0.0546	0.0548	0.072	0.0542	0.0559	0.7847	0.0542	0.0543	0.0558	0.0554	0.0548	0.0555	0.0546	0.0544	0.0547	0.0554	0.0557	0.0885	0.0876	0.0543	0.0542	0.0559	0.0548	0.0544	0.0545
61537.656	0.0544	0.0557	0.0548	0.0549	0.671	0.0801	0.0552	0.0548	0.0559	0.0558	0.0561	0.0599	0.0551	0.0547	0.0562	0.0556	0.0554	0.0475	0.0547	0.0555	0.0761	0.0871	0.0546	0.0541	0.0831	0.0543	0.0548	0.0485	0.0645	0.0481	0.0547	0.0556	0.0734	0.079	0.0772	0.0543	0.0543	0.0546	0.0542	0.055	0.0779	0.0908	0.0544	0.0545	0.0545	0.0546	0.0549	0.0543	0.8157	0.0923	0.0543	0.0543	0.0543	0.0783	0.0551	0.0549	0.0557	0.0546	0.0546	0.0711	0.0542	0.0854	0.0544	0.0548	0.0546	0.0889	0.0542	0.0548	0.0791	0.0552	0.0547	0.0549	0.0548	0.072	0.0544	0.0559	0.7755	0.0545	0.0544	0.0559	0.0555	0.0551	0.0557	0.0548	0.0545	0.0548	0.0556	0.0559	0.0877	0.0877	0.0543	0.0543	0.0562	0.0549	0.0546	0.0546
62470.202	0.0542	0.0556	0.0549	0.0548	0.6544	0.0804	0.055	0.0548	0.0557	0.0559	0.0559	0.06	0.055	0.0545	0.056	0.0555	0.0552	0.0474	0.0545	0.0555	0.0767	0.0866	0.0546	0.054	0.0831	0.0542	0.0548	0.0483	0.0643	0.048	0.0546	0.0556	0.0734	0.0791	0.077	0.0542	0.0542	0.0545	0.0542	0.0549	0.0775	0.0908	0.0542	0.0544	0.0543	0.0545	0.0548	0.0542	0.8027	0.0914	0.054	0.054	0.054	0.078	0.0549	0.0548	0.0556	0.0543	0.0545	0.0711	0.0541	0.0858	0.0543	0.0544	0.0545	0.0892	0.0542	0.0546	0.0789	0.0552	0.0545	0.0547	0.0549	0.0719	0.0542	0.0559	0.7305	0.0542	0.0542	0.0558	0.0553	0.0549	0.0557	0.0546	0.0545	0.0547	0.0555	0.0556	0.0875	0.0877	0.0541	0.0541	0.0561	0.0547	0.0544	0.0547
63402.761	0.0542	0.0556	0.0548	0.0547	0.636	0.0802	0.055	0.0549	0.0557	0.0558	0.0559	0.0599	0.055	0.0546	0.0561	0.0555	0.0552	0.0475	0.0545	0.0555	0.0768	0.0863	0.0545	0.0541	0.0836	0.0544	0.0547	0.0483	0.0644	0.0481	0.0546	0.0556	0.0733	0.0791	0.0771	0.0543	0.0542	0.0547	0.0542	0.0549	0.0773	0.0908	0.0542	0.0544	0.0544	0.0545	0.0547	0.0544	0.7872	0.091	0.054	0.0541	0.0542	0.0777	0.0549	0.0549	0.0556	0.0544	0.0547	0.0711	0.0542	0.0859	0.0543	0.0545	0.0546	0.0891	0.0542	0.0548	0.0792	0.0551	0.0546	0.0546	0.0548	0.072	0.0542	0.0558	0.6975	0.0542	0.0544	0.0558	0.0553	0.055	0.0557	0.0547	0.0547	0.0548	0.0554	0.0555	0.0884	0.0874	0.0544	0.0542	0.0562	0.0548	0.0545	0.0547
64335.233	0.0543	0.0558	0.055	0.0548	0.6124	0.0803	0.0551	0.0549	0.056	0.0559	0.0561	0.06	0.0551	0.0547	0.0561	0.0557	0.0554	0.0477	0.0547	0.0555	0.077	0.0862	0.0548	0.0542	0.084	0.0544	0.0549	0.0485	0.0645	0.0482	0.0547	0.0557	0.0736	0.0793	0.0772	0.0545	0.0545	0.0546	0.0542	0.055	0.0777	0.0915	0.0545	0.0545	0.0545	0.0545	0.055	0.0544	0.7579	0.0903	0.0541	0.0543	0.0542	0.0777	0.0551	0.055	0.0557	0.0545	0.0547	0.0711	0.0542	0.0862	0.0545	0.0546	0.0547	0.0895	0.0545	0.0549	0.0791	0.055	0.0547	0.0547	0.0549	0.0721	0.0543	0.056	0.6755	0.0545	0.0543	0.056	0.0556	0.055	0.0556	0.0548	0.0546	0.0548	0.0555	0.0558	0.0887	0.088	0.0542	0.0544	0.0562	0.0548	0.0546	0.0547
65267.595	0.0542	0.0557	0.0548	0.0548	0.5936	0.0802	0.055	0.0548	0.0558	0.0558	0.0559	0.06	0.055	0.0545	0.0561	0.0555	0.0554	0.0474	0.0545	0.0555	0.077	0.0855	0.0546	0.0542	0.0837	0.0544	0.0547	0.0483	0.0643	0.0478	0.0546	0.0556	0.0732	0.0793	0.0773	0.0543	0.0543	0.0545	0.0542	0.0551	0.0775	0.0916	0.0544	0.0544	0.0543	0.0545	0.0549	0.0542	0.7416	0.0899	0.054	0.0542	0.0542	0.0783	0.055	0.0547	0.0556	0.0544	0.0545	0.071	0.0542	0.0863	0.0545	0.0544	0.0546	0.0896	0.0543	0.0549	0.0791	0.0551	0.0546	0.0547	0.0548	0.0719	0.0543	0.0557	0.6769	0.0544	0.0541	0.0558	0.0554	0.0551	0.0557	0.0546	0.0545	0.0547	0.0555	0.0558	0.0866	0.0876	0.0542	0.0542	0.0562	0.0548	0.0545	0.0546
66200.038	0.0541	0.0556	0.0548	0.0548	0.5736	0.0803	0.0551	0.0548	0.0558	0.0558	0.056	0.06	0.055	0.0547	0.0562	0.0555	0.0552	0.0475	0.0546	0.0553	0.0772	0.0852	0.0545	0.0541	0.0837	0.0543	0.0548	0.0483	0.0643	0.0479	0.0545	0.0555	0.0734	0.0794	0.0771	0.0545	0.0543	0.0546	0.0541	0.0548	0.0779	0.092	0.0544	0.0546	0.0544	0.0545	0.0547	0.0543	0.7271	0.0904	0.054	0.0541	0.0542	0.0782	0.0549	0.0548	0.0557	0.0545	0.0546	0.0709	0.0543	0.0861	0.0543	0.0546	0.0546	0.0897	0.0543	0.0548	0.0793	0.0551	0.0544	0.0547	0.0548	0.0717	0.0543	0.0558	0.6335	0.0541	0.0541	0.0558	0.0554	0.0549	0.0557	0.0546	0.0545	0.0548	0.0555	0.0556	0.086	0.0876	0.0542	0.0542	0.0561	0.0547	0.0546	0.0547
67132.556	0.0544	0.0556	0.0549	0.0548	0.5603	0.0804	0.0551	0.0549	0.0559	0.0558	0.056	0.0599	0.0551	0.0548	0.0562	0.0556	0.0554	0.0477	0.0548	0.0556	0.0766	0.0848	0.0548	0.0542	0.0832	0.0543	0.0548	0.0484	0.0644	0.0481	0.0548	0.0557	0.0734	0.0792	0.0769	0.0546	0.0544	0.0548	0.0543	0.055	0.0776	0.0923	0.0545	0.0545	0.0544	0.0546	0.0549	0.0545	0.7032	0.0897	0.0542	0.0543	0.0544	0.0778	0.0551	0.055	0.0557	0.0546	0.0546	0.0711	0.0543	0.086	0.0545	0.0547	0.0547	0.0902	0.0544	0.0549	0.0791	0.0553	0.0547	0.0548	0.055	0.0719	0.0543	0.056	0.5919	0.0543	0.0544	0.056	0.0557	0.0551	0.0558	0.0547	0.0547	0.0548	0.0556	0.0559	0.0856	0.0873	0.0543	0.0544	0.0562	0.0548	0.0546	0.0549
68065.037	0.0542	0.0556	0.0547	0.0549	0.5452	0.0812	0.0552	0.0549	0.0558	0.0557	0.056	0.0599	0.055	0.0546	0.0561	0.0556	0.0554	0.0475	0.0544	0.0555	0.0774	0.0839	0.0546	0.0541	0.0838	0.0544	0.0548	0.0483	0.0642	0.048	0.0548	0.0556	0.0733	0.0793	0.0772	0.0544	0.0543	0.0546	0.054	0.055	0.0774	0.0932	0.0543	0.0546	0.0543	0.0545	0.0548	0.0544	0.6942	0.0886	0.0541	0.0543	0.0542	0.0782	0.0551	0.0549	0.0556	0.0546	0.0546	0.071	0.0542	0.0864	0.0545	0.0546	0.0546	0.0906	0.0544	0.0548	0.0794	0.0551	0.0546	0.0547	0.0548	0.072	0.0543	0.0558	0.6034	0.0543	0.0543	0.0559	0.0554	0.0551	0.0558	0.0547	0.0545	0.0547	0.0554	0.0557	0.0855	0.0877	0.0543	0.0543	0.0562	0.0548	0.0545	0.0546
68997.587	0.0543	0.0556	0.0548	0.0548	0.5368	0.0809	0.0552	0.0548	0.0559	0.0559	0.0559	0.0598	0.0551	0.0546	0.056	0.0555	0.0553	0.0477	0.0546	0.0554	0.077	0.0838	0.0546	0.0541	0.0839	0.0543	0.0548	0.0483	0.0643	0.0481	0.0546	0.0556	0.0733	0.0794	0.0772	0.0545	0.0543	0.0545	0.0541	0.0549	0.0776	0.0935	0.0544	0.0544	0.0543	0.0544	0.0547	0.0543	0.6652	0.0883	0.054	0.0541	0.0541	0.0778	0.0551	0.0549	0.0557	0.0545	0.0545	0.0708	0.054	0.0857	0.0545	0.0546	0.0546	0.0916	0.0541	0.0548	0.0789	0.055	0.0546	0.0546	0.0548	0.0717	0.0544	0.0558	0.5595	0.0543	0.0543	0.0559	0.0554	0.055	0.0556	0.0547	0.0546	0.0548	0.0554	0.0556	0.085	0.087	0.0542	0.0541	0.0561	0.0547	0.0546	0.0546
69930.146	0.0543	0.0557	0.0548	0.0549	0.5278	0.0806	0.0553	0.055	0.0559	0.056	0.056	0.06	0.055	0.0548	0.0562	0.0556	0.0554	0.0477	0.0546	0.0555	0.0772	0.0836	0.0546	0.0542	0.0843	0.0544	0.0549	0.0485	0.0645	0.048	0.0548	0.0557	0.0733	0.0796	0.077	0.0545	0.0545	0.0546	0.0541	0.055	0.0775	0.094	0.0544	0.0545	0.0545	0.0546	0.0548	0.0543	0.6535	0.0879	0.0542	0.0543	0.0543	0.0779	0.0551	0.0549	0.0557	0.0546	0.0547	0.0708	0.0543	0.0861	0.0545	0.0546	0.0548	0.0913	0.0544	0.0549	0.079	0.0551	0.0546	0.0547	0.0549	0.0718	0.0543	0.0559	0.5688	0.0544	0.0543	0.056	0.0553	0.0551	0.0557	0.0547	0.0546	0.0548	0.0556	0.0558	0.0849	0.0872	0.0544	0.0543	0.0562	0.0548	0.0546	0.0546
70862.616	0.0542	0.0557	0.0547	0.0549	0.5098	0.0807	0.0553	0.0549	0.0558	0.0558	0.0559	0.06	0.0552	0.0548	0.0561	0.0557	0.0556	0.0476	0.0547	0.0554	0.0773	0.0833	0.0547	0.0541	0.0842	0.0544	0.0549	0.0482	0.0645	0.048	0.0547	0.0556	0.0734	0.0794	0.0772	0.0545	0.0543	0.0548	0.0543	0.055	0.0774	0.0955	0.0545	0.0546	0.0543	0.0547	0.0547	0.0543	0.6441	0.0872	0.0543	0.0541	0.0543	0.0777	0.055	0.0548	0.0557	0.0546	0.0546	0.0711	0.0543	0.0867	0.0544	0.0545	0.0547	0.0917	0.0545	0.0549	0.0792	0.0552	0.0547	0.0548	0.0548	0.0718	0.0543	0.0557	0.5344	0.0543	0.0543	0.0557	0.0557	0.055	0.0557	0.0547	0.0546	0.0549	0.0555	0.0557	0.0853	0.0871	0.0542	0.0542	0.0562	0.0548	0.0545	0.0547
71795.046	0.0543	0.0556	0.0546	0.0548	0.5032	0.0805	0.0552	0.0549	0.0557	0.0559	0.0559	0.06	0.055	0.0546	0.0561	0.0554	0.0552	0.0477	0.0546	0.0554	0.0771	0.0828	0.0545	0.0541	0.0835	0.0544	0.0547	0.0482	0.0643	0.048	0.0546	0.0557	0.0732	0.0792	0.0769	0.0543	0.0543	0.0546	0.0541	0.0549	0.0772	0.0955	0.0544	0.0544	0.0543	0.0545	0.0547	0.0543	0.6349	0.0872	0.0541	0.0542	0.054	0.0777	0.055	0.0549	0.0556	0.0544	0.0546	0.0708	0.0542	0.0862	0.0544	0.0546	0.0546	0.0925	0.0542	0.0548	0.0784	0.0551	0.0545	0.0546	0.0548	0.0716	0.0542	0.0558	0.5233	0.0542	0.0541	0.0557	0.0554	0.0551	0.0557	0.0546	0.0545	0.0548	0.0554	0.0556	0.0848	0.0872	0.0541	0.0542	0.0561	0.0548	0.0544	0.0547
72727.535	0.0542	0.0558	0.0548	0.0548	0.4903	0.0812	0.0552	0.0549	0.0558	0.0559	0.056	0.0599	0.055	0.0546	0.0562	0.0556	0.0553	0.0476	0.0546	0.0556	0.0773	0.0826	0.0546	0.054	0.0838	0.0544	0.0549	0.0483	0.0643	0.048	0.0546	0.0556	0.0732	0.0793	0.0767	0.0545	0.0544	0.0547	0.0543	0.0549	0.0774	0.0968	0.0544	0.0543	0.0543	0.0546	0.0548	0.0544	0.6269	0.0869	0.0542	0.0543	0.0541	0.0779	0.0551	0.0549	0.0556	0.0546	0.0545	0.0706	0.0542	0.0861	0.0544	0.0546	0.0546	0.0931	0.0543	0.0547	0.0788	0.0551	0.0547	0.0546	0.0549	0.0717	0.0543	0.0558	0.519	0.0542	0.0542	0.0558	0.0553	0.0551	0.0558	0.0545	0.0545	0.0548	0.0555	0.0557	0.0841	0.0869	0.0543	0.0542	0.0563	0.0547	0.0546	0.0545
73660	0.0542	0.0556	0.0548	0.0549	0.4775	0.0805	0.055	0.0549	0.0558	0.0557	0.0559	0.06	0.0549	0.0548	0.0561	0.0555	0.0554	0.0474	0.0546	0.0555	0.0769	0.0819	0.0546	0.0541	0.0829	0.0543	0.0549	0.0484	0.0643	0.0479	0.0546	0.0556	0.0729	0.0789	0.0768	0.0543	0.0543	0.0545	0.0541	0.0548	0.0769	0.0973	0.0544	0.0545	0.0542	0.0544	0.0548	0.0544	0.6035	0.0882	0.0541	0.0542	0.0542	0.0771	0.055	0.0548	0.0556	0.0545	0.0547	0.0705	0.0541	0.0859	0.0543	0.0545	0.0545	0.0937	0.0542	0.0548	0.0786	0.0551	0.0545	0.0547	0.0548	0.0715	0.0543	0.0558	0.4976	0.0542	0.0543	0.056	0.0554	0.055	0.0557	0.0547	0.0545	0.0548	0.0553	0.0557	0.0839	0.0865	0.0542	0.0541	0.0563	0.0547	0.0545	0.0546
